Name,CDIAC-Name,Year,Consumption-Emissions,Source
Jordan,JORDAN,2011,7.987,CDIAC
Jordan,JORDAN,2012,7.881,BP
Jordan,JORDAN,2013,9.512,BP
Jordan,JORDAN,2014,9.465,BP
KP Annex B,KP Annex B,1990,4065.518,CDIAC
KP Annex B,KP Annex B,1991,4010.890,CDIAC
KP Annex B,KP Annex B,1992,3819.973,CDIAC
KP Annex B,KP Annex B,1993,3810.855,CDIAC
KP Annex B,KP Annex B,1994,3823.478,CDIAC
KP Annex B,KP Annex B,1995,3843.285,CDIAC
KP Annex B,KP Annex B,1996,3926.679,CDIAC
KP Annex B,KP Annex B,1997,3913.986,CDIAC
KP Annex B,KP Annex B,1998,3923.994,CDIAC
KP Annex B,KP Annex B,1999,3966.905,CDIAC
KP Annex B,KP Annex B,2000,4076.883,CDIAC
KP Annex B,KP Annex B,2001,4077.587,CDIAC
KP Annex B,KP Annex B,2002,4137.911,CDIAC
KP Annex B,KP Annex B,2003,4206.241,CDIAC
KP Annex B,KP Annex B,2004,4329.554,CDIAC
KP Annex B,KP Annex B,2005,4373.694,CDIAC
KP Annex B,KP Annex B,2006,4440.130,CDIAC
KP Annex B,KP Annex B,2007,4482.535,CDIAC
KP Annex B,KP Annex B,2008,4342.001,CDIAC
KP Annex B,KP Annex B,2009,3994.744,CDIAC
KP Annex B,KP Annex B,2010,4145.699,CDIAC
KP Annex B,KP Annex B,2011,4142.169,CDIAC
KP Annex B,KP Annex B,2012,4038.039,BP
KP Annex B,KP Annex B,2013,4001.605,BP
KP Annex B,KP Annex B,2014,3930.320,BP
Kazakhstan,KAZAKHSTAN,1990,78.462,UNFCCC
Kazakhstan,KAZAKHSTAN,1991,58.044,UNFCCC
Kazakhstan,KAZAKHSTAN,1992,36.695,UNFCCC
Kazakhstan,KAZAKHSTAN,1993,46.058,UNFCCC
Kazakhstan,KAZAKHSTAN,1994,39.415,UNFCCC
Kazakhstan,KAZAKHSTAN,1995,35.850,UNFCCC
Kazakhstan,KAZAKHSTAN,1996,31.808,UNFCCC
Kazakhstan,KAZAKHSTAN,1997,29.549,UNFCCC
Kazakhstan,KAZAKHSTAN,1998,30.547,UNFCCC
Kazakhstan,KAZAKHSTAN,1999,26.469,UNFCCC
Kazakhstan,KAZAKHSTAN,2000,29.262,UNFCCC
Kazakhstan,KAZAKHSTAN,2001,30.418,UNFCCC
Kazakhstan,KAZAKHSTAN,2002,32.834,UNFCCC
Kazakhstan,KAZAKHSTAN,2003,34.888,UNFCCC
Kazakhstan,KAZAKHSTAN,2004,35.868,UNFCCC
Kazakhstan,KAZAKHSTAN,2005,40.255,UNFCCC
Kazakhstan,KAZAKHSTAN,2006,48.426,UNFCCC
Kazakhstan,KAZAKHSTAN,2007,50.424,UNFCCC
Kazakhstan,KAZAKHSTAN,2008,47.262,UNFCCC
Kazakhstan,KAZAKHSTAN,2009,43.771,UNFCCC
Kazakhstan,KAZAKHSTAN,2010,40.552,UNFCCC
Kazakhstan,KAZAKHSTAN,2011,37.707,UNFCCC
Kazakhstan,KAZAKHSTAN,2012,45.366,UNFCCC
Kazakhstan,KAZAKHSTAN,2013,51.031,UNFCCC
Kazakhstan,KAZAKHSTAN,2014,51.820,UNFCCC
Kenya,KENYA,1990,2.249,CDIAC
Kenya,KENYA,1991,2.017,CDIAC
Kenya,KENYA,1992,2.324,CDIAC
Kenya,KENYA,1993,2.412,CDIAC
Kenya,KENYA,1994,2.504,CDIAC
Kenya,KENYA,1995,2.839,CDIAC
Kenya,KENYA,1996,2.578,CDIAC
Kenya,KENYA,1997,2.516,CDIAC
Kenya,KENYA,1998,3.595,CDIAC
Kenya,KENYA,1999,3.198,CDIAC
Kenya,KENYA,2000,2.745,CDIAC
Kenya,KENYA,2001,2.887,CDIAC
Kenya,KENYA,2002,2.020,CDIAC
Kenya,KENYA,2003,2.630,CDIAC
Kenya,KENYA,2004,2.966,CDIAC
Kenya,KENYA,2005,3.416,CDIAC
Kenya,KENYA,2006,3.908,CDIAC
Kenya,KENYA,2007,4.082,CDIAC
Kenya,KENYA,2008,4.288,CDIAC
Kenya,KENYA,2009,5.171,CDIAC
Kenya,KENYA,2010,4.989,CDIAC
Kenya,KENYA,2011,5.502,CDIAC
Kenya,KENYA,2012,5.437,BP
Kenya,KENYA,2013,6.334,BP
Kenya,KENYA,2014,6.389,BP
Kuwait,KUWAIT,1990,13.123,CDIAC
Kuwait,KUWAIT,1991,4.921,CDIAC
Kuwait,KUWAIT,1992,7.225,CDIAC
Kuwait,KUWAIT,1993,9.723,CDIAC
Kuwait,KUWAIT,1994,10.965,CDIAC
Kuwait,KUWAIT,1995,14.256,CDIAC
Kuwait,KUWAIT,1996,12.072,CDIAC
Kuwait,KUWAIT,1997,13.101,CDIAC
Kuwait,KUWAIT,1998,14.701,CDIAC
Kuwait,KUWAIT,1999,12.337,CDIAC
Kuwait,KUWAIT,2000,8.910,CDIAC
Kuwait,KUWAIT,2001,11.069,CDIAC
Kuwait,KUWAIT,2002,11.896,CDIAC
Kuwait,KUWAIT,2003,14.443,CDIAC
Kuwait,KUWAIT,2004,14.997,CDIAC
Kuwait,KUWAIT,2005,16.380,CDIAC
Kuwait,KUWAIT,2006,17.408,CDIAC
Kuwait,KUWAIT,2007,19.248,CDIAC
Kuwait,KUWAIT,2008,20.582,CDIAC
Kuwait,KUWAIT,2009,20.063,CDIAC
Kuwait,KUWAIT,2010,20.693,CDIAC
Kuwait,KUWAIT,2011,20.345,CDIAC
Kuwait,KUWAIT,2012,20.992,BP
Kuwait,KUWAIT,2013,22.791,BP
Kuwait,KUWAIT,2014,23.178,BP
Kyrgyzstan,KYRGYZSTAN,1990,4.198,CDIAC
Kyrgyzstan,KYRGYZSTAN,1991,4.200,CDIAC
Kyrgyzstan,KYRGYZSTAN,1992,4.897,CDIAC
Kyrgyzstan,KYRGYZSTAN,1993,3.617,CDIAC
Kyrgyzstan,KYRGYZSTAN,1994,2.810,CDIAC
Kyrgyzstan,KYRGYZSTAN,1995,2.766,CDIAC
Kyrgyzstan,KYRGYZSTAN,1996,2.370,CDIAC
Kyrgyzstan,KYRGYZSTAN,1997,1.514,CDIAC
Kyrgyzstan,KYRGYZSTAN,1998,2.887,CDIAC
Kyrgyzstan,KYRGYZSTAN,1999,1.563,CDIAC
Kyrgyzstan,KYRGYZSTAN,2000,1.353,CDIAC
Kyrgyzstan,KYRGYZSTAN,2001,1.115,CDIAC
Kyrgyzstan,KYRGYZSTAN,2002,1.290,CDIAC
Kyrgyzstan,KYRGYZSTAN,2003,1.689,CDIAC
Kyrgyzstan,KYRGYZSTAN,2004,1.877,CDIAC
Kyrgyzstan,KYRGYZSTAN,2005,2.263,CDIAC
Kyrgyzstan,KYRGYZSTAN,2006,3.069,CDIAC
Kyrgyzstan,KYRGYZSTAN,2007,1.916,CDIAC
Kyrgyzstan,KYRGYZSTAN,2008,2.273,CDIAC
Kyrgyzstan,KYRGYZSTAN,2009,3.672,CDIAC
Kyrgyzstan,KYRGYZSTAN,2010,3.389,CDIAC
Kyrgyzstan,KYRGYZSTAN,2011,3.691,CDIAC
Kyrgyzstan,KYRGYZSTAN,2012,4.473,BP
Kyrgyzstan,KYRGYZSTAN,2013,4.505,BP
Kyrgyzstan,KYRGYZSTAN,2014,4.512,BP
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,1990,0.156,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,1991,0.173,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,1992,0.186,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,1993,0.195,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,1994,0.223,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,1995,0.262,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,1996,0.288,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,1997,0.304,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,1998,0.331,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,1999,0.357,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,2000,0.477,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,2001,0.409,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,2002,0.505,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,2003,0.472,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,2004,0.542,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,2005,0.552,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,2006,0.733,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,2007,0.628,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,2008,0.710,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,2009,0.839,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,2010,0.992,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,2011,1.208,CDIAC
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,2012,1.453,BP
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,2013,1.750,BP
Laos,LAO PEOPLE S DEMOCRATIC REPUBLIC,2014,1.770,BP
Latvia,LATVIA,1990,5.814,UNFCCC
Latvia,LATVIA,1991,5.364,UNFCCC
Latvia,LATVIA,1992,4.991,UNFCCC
Latvia,LATVIA,1993,3.951,UNFCCC
Latvia,LATVIA,1994,3.707,UNFCCC
Latvia,LATVIA,1995,3.430,UNFCCC
Latvia,LATVIA,1996,3.809,UNFCCC
Latvia,LATVIA,1997,3.793,UNFCCC
Latvia,LATVIA,1998,3.733,UNFCCC
Latvia,LATVIA,1999,3.342,UNFCCC
Latvia,LATVIA,2000,3.369,UNFCCC
Latvia,LATVIA,2001,3.299,UNFCCC
Latvia,LATVIA,2002,3.121,UNFCCC
Latvia,LATVIA,2003,3.906,UNFCCC
Latvia,LATVIA,2004,3.867,UNFCCC
Latvia,LATVIA,2005,3.536,UNFCCC
Latvia,LATVIA,2006,4.157,UNFCCC
Latvia,LATVIA,2007,4.521,UNFCCC
Latvia,LATVIA,2008,4.450,UNFCCC
Latvia,LATVIA,2009,3.558,UNFCCC
Latvia,LATVIA,2010,3.577,UNFCCC
Latvia,LATVIA,2011,3.579,UNFCCC
Latvia,LATVIA,2012,3.678,UNFCCC
Latvia,LATVIA,2013,3.507,UNFCCC
Latvia,LATVIA,2014,3.477,UNFCCC
Lithuania,LITHUANIA,1990,11.751,UNFCCC
Lithuania,LITHUANIA,1991,12.471,UNFCCC
Lithuania,LITHUANIA,1992,14.283,UNFCCC
Lithuania,LITHUANIA,1993,8.794,UNFCCC
Lithuania,LITHUANIA,1994,7.731,UNFCCC
Lithuania,LITHUANIA,1995,7.556,UNFCCC
Lithuania,LITHUANIA,1996,6.101,UNFCCC
Lithuania,LITHUANIA,1997,5.873,UNFCCC
Lithuania,LITHUANIA,1998,6.038,UNFCCC
Lithuania,LITHUANIA,1999,5.448,UNFCCC
Lithuania,LITHUANIA,2000,5.091,UNFCCC
Lithuania,LITHUANIA,2001,4.934,UNFCCC
Lithuania,LITHUANIA,2002,5.768,UNFCCC
Lithuania,LITHUANIA,2003,5.736,UNFCCC
Lithuania,LITHUANIA,2004,5.675,UNFCCC
Lithuania,LITHUANIA,2005,5.860,UNFCCC
Lithuania,LITHUANIA,2006,6.682,UNFCCC
Lithuania,LITHUANIA,2007,6.949,UNFCCC
Lithuania,LITHUANIA,2008,6.703,UNFCCC
Lithuania,LITHUANIA,2009,5.646,UNFCCC
Lithuania,LITHUANIA,2010,5.728,UNFCCC
Lithuania,LITHUANIA,2011,6.727,UNFCCC
Lithuania,LITHUANIA,2012,6.240,UNFCCC
Lithuania,LITHUANIA,2013,6.091,UNFCCC
Lithuania,LITHUANIA,2014,6.105,UNFCCC
Luxembourg,LUXEMBOURG,1990,3.265,UNFCCC
Luxembourg,LUXEMBOURG,1991,3.408,UNFCCC
Luxembourg,LUXEMBOURG,1992,3.349,UNFCCC
Luxembourg,LUXEMBOURG,1993,3.382,UNFCCC
Luxembourg,LUXEMBOURG,1994,3.160,UNFCCC
Luxembourg,LUXEMBOURG,1995,2.504,UNFCCC
Luxembourg,LUXEMBOURG,1996,2.521,UNFCCC
Luxembourg,LUXEMBOURG,1997,2.334,UNFCCC
Luxembourg,LUXEMBOURG,1998,2.085,UNFCCC
Luxembourg,LUXEMBOURG,1999,2.248,UNFCCC
Luxembourg,LUXEMBOURG,2000,2.072,UNFCCC
Luxembourg,LUXEMBOURG,2001,2.238,UNFCCC
Luxembourg,LUXEMBOURG,2002,2.428,UNFCCC
Luxembourg,LUXEMBOURG,2003,2.973,UNFCCC
Luxembourg,LUXEMBOURG,2004,3.657,UNFCCC
Luxembourg,LUXEMBOURG,2005,4.098,UNFCCC
Luxembourg,LUXEMBOURG,2006,4.955,UNFCCC
Luxembourg,LUXEMBOURG,2007,2.978,UNFCCC
Luxembourg,LUXEMBOURG,2008,6.758,UNFCCC
Luxembourg,LUXEMBOURG,2009,6.969,UNFCCC
Luxembourg,LUXEMBOURG,2010,6.708,UNFCCC
Luxembourg,LUXEMBOURG,2011,2.840,UNFCCC
Luxembourg,LUXEMBOURG,2012,6.640,UNFCCC
Luxembourg,LUXEMBOURG,2013,6.413,UNFCCC
Luxembourg,LUXEMBOURG,2014,6.162,UNFCCC
Madagascar,MADAGASCAR,1990,0.378,CDIAC
Madagascar,MADAGASCAR,1991,0.399,CDIAC
Madagascar,MADAGASCAR,1992,0.400,CDIAC
Madagascar,MADAGASCAR,1993,0.417,CDIAC
Madagascar,MADAGASCAR,1994,0.478,CDIAC
Madagascar,MADAGASCAR,1995,0.477,CDIAC
Madagascar,MADAGASCAR,1996,0.419,CDIAC
Madagascar,MADAGASCAR,1997,0.499,CDIAC
Madagascar,MADAGASCAR,1998,0.630,CDIAC
Madagascar,MADAGASCAR,1999,0.709,CDIAC
Madagascar,MADAGASCAR,2000,0.621,CDIAC
Madagascar,MADAGASCAR,2001,0.636,CDIAC
Madagascar,MADAGASCAR,2002,0.460,CDIAC
Madagascar,MADAGASCAR,2003,0.811,CDIAC
Madagascar,MADAGASCAR,2004,0.684,CDIAC
Madagascar,MADAGASCAR,2005,0.893,CDIAC
Madagascar,MADAGASCAR,2006,0.765,CDIAC
Madagascar,MADAGASCAR,2007,0.867,CDIAC
Madagascar,MADAGASCAR,2008,1.095,CDIAC
Madagascar,MADAGASCAR,2009,1.018,CDIAC
Madagascar,MADAGASCAR,2010,0.936,CDIAC
Madagascar,MADAGASCAR,2011,0.987,CDIAC
Madagascar,MADAGASCAR,2012,1.113,BP
Madagascar,MADAGASCAR,2013,1.250,BP
Madagascar,MADAGASCAR,2014,1.304,BP
Malawi,MALAWI,1990,0.401,CDIAC
Malawi,MALAWI,1991,0.408,CDIAC
Malawi,MALAWI,1992,0.405,CDIAC
Malawi,MALAWI,1993,0.438,CDIAC
Malawi,MALAWI,1994,0.451,CDIAC
Malawi,MALAWI,1995,0.469,CDIAC
Malawi,MALAWI,1996,0.537,CDIAC
Malawi,MALAWI,1997,0.541,CDIAC
Malawi,MALAWI,1998,0.530,CDIAC
Malawi,MALAWI,1999,0.570,CDIAC
Malawi,MALAWI,2000,0.507,CDIAC
Malawi,MALAWI,2001,0.509,CDIAC
Malawi,MALAWI,2002,0.582,CDIAC
Malawi,MALAWI,2003,0.554,CDIAC
Malawi,MALAWI,2004,0.539,CDIAC
Malawi,MALAWI,2005,0.564,CDIAC
Malawi,MALAWI,2006,0.562,CDIAC
Malawi,MALAWI,2007,0.548,CDIAC
Malawi,MALAWI,2008,0.698,CDIAC
Malawi,MALAWI,2009,0.768,CDIAC
Malawi,MALAWI,2010,0.823,CDIAC
Malawi,MALAWI,2011,0.728,CDIAC
Malawi,MALAWI,2012,0.614,BP
Malawi,MALAWI,2013,0.872,BP
Malawi,MALAWI,2014,0.902,BP
Malaysia,MALAYSIA,1990,18.971,CDIAC
Malaysia,MALAYSIA,1991,21.017,CDIAC
Malaysia,MALAYSIA,1992,23.396,CDIAC
Malaysia,MALAYSIA,1993,25.518,CDIAC
Malaysia,MALAYSIA,1994,25.733,CDIAC
Malaysia,MALAYSIA,1995,29.747,CDIAC
Malaysia,MALAYSIA,1996,31.049,CDIAC
Malaysia,MALAYSIA,1997,32.983,CDIAC
Malaysia,MALAYSIA,1998,23.080,CDIAC
Malaysia,MALAYSIA,1999,26.354,CDIAC
Malaysia,MALAYSIA,2000,30.540,CDIAC
Malaysia,MALAYSIA,2001,32.059,CDIAC
Malaysia,MALAYSIA,2002,34.763,CDIAC
Malaysia,MALAYSIA,2003,37.492,CDIAC
Malaysia,MALAYSIA,2004,39.377,CDIAC
Malaysia,MALAYSIA,2005,41.861,CDIAC
Malaysia,MALAYSIA,2006,42.123,CDIAC
Malaysia,MALAYSIA,2007,44.992,CDIAC
Malaysia,MALAYSIA,2008,49.966,CDIAC
Malaysia,MALAYSIA,2009,46.785,CDIAC
Malaysia,MALAYSIA,2010,52.681,CDIAC
Malaysia,MALAYSIA,2011,54.819,CDIAC
Malaysia,MALAYSIA,2012,58.580,BP
Malaysia,MALAYSIA,2013,64.486,BP
Malaysia,MALAYSIA,2014,64.855,BP
Malta,MALTA,1990,0.799,UNFCCC
Malta,MALTA,1991,0.818,UNFCCC
Malta,MALTA,1992,0.896,UNFCCC
Malta,MALTA,1993,0.883,UNFCCC
Malta,MALTA,1994,0.905,UNFCCC
Malta,MALTA,1995,0.944,UNFCCC
Malta,MALTA,1996,0.958,UNFCCC
Malta,MALTA,1997,0.885,UNFCCC
Malta,MALTA,1998,1.203,UNFCCC
Malta,MALTA,1999,1.041,UNFCCC
Malta,MALTA,2000,1.138,UNFCCC
Malta,MALTA,2001,1.222,UNFCCC
Malta,MALTA,2002,1.018,UNFCCC
Malta,MALTA,2003,1.365,UNFCCC
Malta,MALTA,2004,0.915,UNFCCC
Malta,MALTA,2005,1.249,UNFCCC
Malta,MALTA,2006,1.449,UNFCCC
Malta,MALTA,2007,0.981,UNFCCC
Malta,MALTA,2008,1.548,UNFCCC
